Bebek_ID,Yürüme_Yaşı,Doğum_Kilosu,Doğum_Ayı,Doğum_Yılı,Cinsiyet,Bebek_Kilosu_Bir_Yıl
1,15,4262,Nisan,2020,Erkek,8559
2,12,3112,Aralık,2021,Kız,11672
3,16,4466,Temmuz,2021,Erkek,12583
4,13,3985,Şubat,2022,Kız,12992
5,15,3142,Mart,2021,Erkek,11343
6,11,4292,Ocak,2020,Kız,13308
7,15,3528,Mayıs,2022,Kız,12070
8,16,3741,Ocak,2020,Erkek,12799
9,13,3002,Ağustos,2020,Erkek,9470
10,12,3266,Ocak,2021,Kız,8580
11,16,2897,Kasım,2021,Erkek,10294
12,16,3370,Ocak,2021,Kız,11147
13,11,3294,Şubat,2021,Erkek,12249
14,14,2892,Şubat,2021,Kız,9679
15,13,2706,Aralık,2022,Kız,11506
16,10,3538,Haziran,2020,Kız,13092
17,16,4381,Temmuz,2020,Kız,10744
18,14,4077,Mayıs,2020,Kız,11356
19,10,3391,Ocak,2020,Kız,12045
20,13,3984,Ocak,2021,Erkek,9243
21,9,4214,Mart,2020,Erkek,13188
22,14,4098,Şubat,2022,Erkek,11118
23,17,3363,Mayıs,2022,Kız,13104
24,9,3242,Aralık,2020,Kız,10141
25,11,3764,Ekim,2020,Kız,13869
26,15,3063,Haziran,2022,Kız,13053
27,12,3520,Temmuz,2022,Erkek,11059
28,17,2595,Nisan,2021,Erkek,12548
29,11,4423,Temmuz,2022,Kız,13323
30,13,4257,Kasım,2021,Erkek,10959
31,11,2984,Ağustos,2021,Erkek,10265
32,15,3930,Kasım,2021,Kız,10479
33,13,2730,Ocak,2021,Erkek,12646
34,17,3248,Haziran,2021,Kız,9635
35,15,4178,Ağustos,2020,Erkek,13408
36,10,3694,Mayıs,2022,Kız,9757
37,12,3040,Nisan,2021,Kız,12452
38,17,3559,Şubat,2022,Kız,10070
39,10,3024,Haziran,2022,Kız,13881
40,17,3683,Haziran,2021,Erkek,13877
41,13,4362,Kasım,2020,Kız,10849
42,10,4222,Ocak,2021,Kız,11251
43,12,3766,Eylül,2020,Kız,11730
44,15,3609,Aralık,2022,Erkek,10489
45,16,4319,Kasım,2020,Kız,9631
46,11,3077,Haziran,2020,Erkek,10816
47,9,3181,Mart,2020,Kız,9015
48,12,3056,Nisan,2022,Erkek,9348
49,10,4097,Aralık,2022,Erkek,12611
50,16,4476,Kasım,2020,Kız,11087
51,12,3512,Nisan,2020,Erkek,10839
52,10,3145,Mart,2021,Kız,8335
53,14,3295,Ekim,2020,Kız,13878
54,14,3551,Mart,2021,Kız,12592
55,12,4143,Mart,2020,Erkek,8895
56,14,4079,Nisan,2021,Erkek,11546
57,10,3863,Temmuz,2022,Kız,8851
58,10,4321,Nisan,2020,Kız,9687
59,12,4481,Eylül,2020,Erkek,9931
60,16,3854,Ocak,2020,Kız,11746
61,15,4163,Ağustos,2020,Kız,10427
62,17,4029,Temmuz,2021,Kız,9568
63,16,3871,Şubat,2020,Erkek,12000
64,13,3996,Ağustos,2022,Erkek,13052
65,10,3754,Ocak,2022,Erkek,10738
66,13,2689,Kasım,2020,Kız,11498
67,16,3748,Aralık,2022,Kız,13732
68,17,3908,Eylül,2020,Kız,13387
69,17,3900,Eylül,2020,Erkek,13536
70,9,3806,Şubat,2022,Kız,13287
71,17,4481,Temmuz,2020,Kız,11913
72,15,3132,Ekim,2022,Kız,9066
73,17,3127,Mart,2021,Kız,12380
74,16,3472,Temmuz,2020,Erkek,10444
75,9,4268,Aralık,2021,Erkek,12107
76,16,3782,Ekim,2022,Kız,13726
77,16,3882,Eylül,2021,Erkek,11373
78,11,3209,Nisan,2021,Erkek,11969
79,9,3979,Aralık,2022,Kız,10546
80,16,3934,Ocak,2021,Kız,8753
81,11,3148,Şubat,2021,Erkek,10082
82,11,2817,Ocak,2022,Kız,10774
83,9,4200,Aralık,2021,Erkek,10896
84,13,3748,Mayıs,2022,Kız,12185
85,15,4342,Mayıs,2021,Erkek,8775
86,17,3757,Kasım,2022,Kız,9625
87,15,3183,Temmuz,2022,Erkek,11069
88,17,3163,Eylül,2021,Erkek,8417
89,16,4498,Eylül,2021,Erkek,8114
90,10,4350,Mart,2021,Kız,8616
91,9,3897,Mart,2020,Erkek,11974
92,15,4195,Mart,2020,Erkek,11267
93,15,4131,Nisan,2020,Kız,8825
94,16,3995,Ağustos,2022,Kız,13745
95,13,3756,Haziran,2021,Erkek,9516
96,11,4215,Ağustos,2022,Erkek,11146
97,16,3636,Ocak,2020,Kız,8412
98,14,4353,Ağustos,2021,Kız,8728
99,11,4020,Nisan,2022,Kız,11348
100,9,2941,Kasım,2021,Kız,10808
